edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_16;flow_line_18;flow_line_19;flow_line_26;flow_line_27
34;2.0;110.48;110.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
35;2.0;24.160000000000025;0.0;24.160000000000025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
36;2.33;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5
39;1.6;128.43000000000006;128.43000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;87.18;0.0;0.0;87.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;1.6;41.810000000000564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.810000000000564;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;72.17000000000007;0.0;0.0;0.0;0.0;49.060000000000066;0.0;0.0;0.0;0.0;0.0;0.0;23.11;0.0;0.0;0.0
45;2.6;39.08;0.0;0.0;0.0;0.0;0.0;39.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;23.519999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.519999999999996;0.0
47;1.8;12.09;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.09
48;1.2;167.30000000000007;0.0;0.0;0.0;0.0;129.80000000000007;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0
50;2.0;23.519999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.519999999999996;0.0
52;1.2;37.879999999999995;0.0;0.0;0.0;0.0;0.0;0.0;37.879999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
54;1.2;80.26999999999997;0.0;0.0;80.26999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
55;1.2;75.52;0.0;0.0;0.0;75.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
56;2.0;24.82000000000008;0.0;0.0;0.0;24.82000000000008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
57;2.0;150.95000000000005;0.0;38.45000000000004;112.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
59;1.4;102.98;0.0;0.0;0.0;78.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.48;0.0
6;1.6;82.56;0.0;0.0;0.0;0.0;82.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
63;2.8;54.98000000000001;0.0;0.0;0.0;54.98000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
70;1.8;40.26999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.26999999999996;0.0;0.0;0.0;0.0;0.0
72;1.8;37.5;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
73;1.8;28.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75;1.6;113.65000000000052;0.0;0.0;0.0;0.0;0.0;113.65000000000052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
