edge_id;edge_len;flow_total;flow_line_0;flow_line_1;flow_line_2;flow_line_3;flow_line_6;flow_line_7;flow_line_8;flow_line_9;flow_line_10;flow_line_11;flow_line_12;flow_line_13;flow_line_16;flow_line_17;flow_line_18;flow_line_19;flow_line_26;flow_line_27
10;1.8;66.55000000000005;62.40000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11;1.8;67.85000000000005;0.0;43.31000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.54000000000002;0.0;0.0;0.0;0.0;0.0;0.0
12;2.4;125.65000000000006;0.0;43.31000000000004;0.0;0.0;57.8;0.0;0.0;0.0;0.0;0.0;0.0;24.54000000000002;0.0;0.0;0.0;0.0;0.0;0.0
13;2.4;66.55000000000005;62.400000000000055;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
14;2.0;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0
15;2.0;37.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.14;0.0;0.0;0.0;0.0;0.0;0.0
16;1.2;75.00000000000006;75.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
17;1.2;43.31000000000004;0.0;43.31000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;1.2;233.9699999999999;0.0;0.0;146.4699999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;50.0;0.0;0.0;0.0;0.0;0.0
2;1.4;58.33;0.0;0.0;0.0;0.0;58.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
26;1.2;159.62;0.0;0.0;105.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.32999999999998;0.0;16.82000000000002;0.0;0.0;0.0
27;1.2;24.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.82;0.0;0.0;0.0;0.0
28;1.2;75.00000000000006;75.00000000000006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
29;1.2;43.31000000000004;0.0;43.31000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
32;2.6;23.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.11;0.0;0.0;0.0
33;2.6;59.98000000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.500000000000036;22.48;0.0
34;2.0;112.50000000000003;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.500000000000036;0.0;0.0
35;2.0;36.83000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.83000000000005;0.0;0.0;0.0
36;2.33;29.660000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.660000000000004
39;1.6;128.43;83.33333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.096666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;1.4;87.18;0.0;0.0;87.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
42;1.6;41.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
44;2.6;85.52000000000005;0.0;0.0;0.0;0.0;85.52000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
45;2.6;39.080000000000005;0.0;0.0;0.0;0.0;0.0;39.080000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
46;1.8;61.89999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.500000000000036;24.399999999999956;0.0
47;1.8;37.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.5;0.0;0.0;0.0
48;1.2;167.68000000000004;0.0;0.0;0.0;0.0;117.68000000000004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0
